Predicted_G+A_24_25,Actual_G+A_24_25,Player
5.2652063,5,Daniele Padelli
4.282984,4,Alex Padilla
0.87901384,1,Simone Pafundi
-0.00054622145,0,Exequiel Palacios
3.1919816,3,Tomás Palacios
5.898785,6,Tomás Palacios
-0.00054622145,0,Isaac Palazón Camacho
1.301239,1,Alberto Paleari
2.0282447,2,Marco Palestra
5.2263985,5,João Palhinha
3.063776,3,Nicolas Pallois
-0.00054622145,0,Matteo Palma
27.121239,27,Alex Palmer
-0.00054622145,0,Cole Palmer
-0.00054622145,0,Emerson Palmieri
-0.00054622145,0,Mats Pannewig
4.9815035,5,Lucas Paquetá
7.8738127,8,Aitor Paredes
2.621534,2,Kevin Paredes
-0.00054622145,0,Leandro Paredes
2.2853196,2,Daniel Parejo
2.4030583,2,Iago Parente
-0.00054622145,0,Fabiano Parisi
2.9690793,3,Thomas Partey
4.145564,4,Mario Pašalić
4.8924055,5,Álvaro Pascual
4.3706493,4,Felix Passlack
-0.00054622145,0,Patric
4.324188,4,Rui Patrício
5.042946,5,Nathan Patterson
8.655528,9,Benjamin Pavard
-0.00054622145,0,Aleksandar Pavlovic
-0.00054622145,0,Strahinja Pavlović
5.01221,5,Leonardo Pavoletti
1.0865942,1,Martín Payero
2.169319,2,Nicolas Pays
10.837527,11,Nicolás Paz
4.3454614,4,Mads Pedersen
-0.00054622145,0,Marcus Pedersen
0.95133007,1,Alfonso Pedraza
1.4116175,2,Pedri
1.0058413,1,Pedro
6.8520317,7,Kévin Pedro
-0.00054622145,0,Adrià Pedrosa
20.805174,21,Jordan Pefok
0.6777123,1,Jordan Pefok
0.9837306,1,Pejiño
1.0313084,1,Pietro Pellegri
3.2693946,3,Lorenzo Pellegrini
-0.00054622145,0,Luca Pellegrini
-0.00054622145,0,Mateo Pellegrino
-0.00054622145,0,Théo Pellenard
3.0891705,3,Andy Pelmard
-0.00054622145,0,Andy Pelmard
-0.00054622145,0,Timothee Pembele
1.0695345,1,Faris Pemi Moumbagna
13.635661,14,Iñaki Peña
4.850502,5,Rubén Peña
4.9951086,5,Nicolas Pépé
-0.00054622145,0,Peque
9.133746,9,Sergiu Perciun
-0.00054622145,0,Óscar Perea
2.2699332,2,Andreas Pereira
-0.00054622145,0,Mathias Pereira Lage
9.145825,9,Pedro Pereira
10.546285,11,Ricardo Pereira
2.1181138,2,Gastón Pereiro
3.361295,3,Daniel Peretz
-0.00054622145,0,Ayoze Pérez
9.945729,10,Carles Pérez
3.752422,4,Francisco Perez
7.93761,8,Kike Pérez
-0.00054622145,0,Kike Pérez
-0.00054622145,0,Luis Pérez
-0.00054622145,0,Nehuén Pérez
0.85448253,1,Simone Perilli
-0.00054622145,0,Mattia Perin
2.241366,2,Romain Perraud
2.9957972,3,Lucas Perri
2.0929759,2,Gaëtan Perrin
-0.00054622145,0,Máximo Perrone
-0.00054622145,0,Noah Pesch
9.118552,9,Matteo Pessina
8.943263,9,Andrea Petagna
1.137461,1,Prosper Peter
6.386774,6,Léo Pétrot
-0.00054622145,0,Đorđe Petrović
0.45059335,1,Giuseppe Pezzella
0.89886236,1,Valentín Pezzolesi
2.098982,2,Luca Philipp
8.72695,9,Maximilian Philipp
4.6150103,5,Kalvin Phillips
-0.00054622145,0,Jaden Philogene Bidace
-0.00054622145,0,Jaden Philogene Bidace
4.493413,4,Pica
-0.00054622145,0,Roberto Piccoli
0.972972,1,Benedikt Pichler
6.5570264,6,Jordan Pickford
0.49110168,1,Amos Pieper
4.1707783,4,Marvin Pieringer
-0.00054622145,0,Nicholas Pierini
0.7294427,1,Santiago Pierotti
3.114975,3,Balthazar Pierret
-0.00054622145,0,Andrea Pinamonti
3.798249,4,Ethan Pinnock
2.8734725,3,Yeremi Pino
0.8469399,1,Nicola Pintus
2.1535823,2,Niccolò Pisilli
2.884583,3,Damián Pizarro
-0.00054622145,0,Semuel Pizzignacco
-0.00054622145,0,Alassane Pléa
5.744994,6,Tommaso Pobega
-0.00054622145,0,Daniel Podence
4.113036,4,Joel Pohjanpalo
1.1070714,1,Matteo Politano
-0.00054622145,0,Alfie Pond
-0.00054622145,0,Marin Pongračić
-0.00054622145,0,Nick Pope
2.998605,3,Finn Porath
-0.00054622145,0,Pedro Porro
15.923007,16,Portu
-0.00054622145,0,Stefan Posch
1.0396314,1,Stefan Posch
1.7694772,2,Tom Pouilly
0.8891521,1,Yussuf Poulsen
6.720722,7,Beñat Prados
1.1660714,1,Alexander Prass
1.0552974,1,Matteo Prati
5.0515375,5,Abdón Prats
12.026407,12,David Preu
2.9854622,3,Grischa Prömel
1.6421041,2,Ivan Provedel
8.378859,9,Ivan Prtajin
7.679548,8,Javi Puado
28.029572,27,Tymoteusz Puchacz
-0.00054622145,0,Diego Pugno
-0.00054622145,0,Christian Pulisic
4.519465,4,Jarell Quansah
7.6641192,8,Leopold Querfeld
0.93135893,1,Dani Raba
1.2418356,1,Adrien Rabiot
10.662658,11,Ionuț Radu
18.693552,19,Hamza Rafia
-0.00054622145,0,Hákon Rafn Valdimarsson
1.0535378,1,Arnau Rafús
-0.00054622145,0,Antonio Raillo
3.9882624,4,Antonio Raimondo
-0.00054622145,0,Ylber Ramadani
0.33640122,1,Benito Ramírez
-0.00054622145,0,Sandro Ramírez
14.806476,15,Jacobo Ramón
8.97607,9,Gonçalo Ramos
-0.00054622145,0,Aaron Ramsdale
1.7624635,2,Jacob Ramsey
-0.00054622145,0,Luca Ranieri
2.0385406,2,Grant Ranos
-0.00054622145,0,Lilian Raolisoa
1.8238802,2,Raphinha
-0.00054622145,0,Marcus Rashford
2.851165,3,Marcus Rashford
-0.00054622145,0,Giacomo Raspadori
0.5586563,1,Andrei Ratiu
0.64334047,1,Raúl
-0.00054622145,0,David Raum
0.38193992,1,Federico Ravaglia
2.827443,3,Rayan Raveloson
18.535269,19,David Raya
1.8003252,2,Abderrahman Rebbach
5.1665306,5,Ante Rebić
-0.00054622145,0,Harrison Reed
-0.00054622145,0,Remy Rees-Dottin
2.850128,3,Sergio Reguilón
1.8474877,2,Tijjani Reijnders
7.685227,8,Pepe Reina
16.139673,17,Vitor Reis
3.8607657,4,Rocco Reitz
-0.00054622145,0,Nicolai Remberg
29.540615,29,Álex Remiro
3.9612036,4,Devyne Rensch
-0.00054622145,0,Daniel Requena
-0.00054622145,0,Guillaume Restes
5.9819994,6,Mateo Retegui
-0.00054622145,0,Elvis Rexhbeçaj
1.0968547,1,Gio Reyna
1.3411645,1,Chadi Riad
11.269244,11,Alexsandro Ribeiro
9.245645,10,Samuele Ricci
10.529735,11,Declan Rice
-0.00054622145,0,Chris Richards
3.0181215,3,Amir Richardson
0.6857116,1,Richarlison
-0.00054622145,0,Diego Rico
-0.00054622145,0,Fabian Rieder
-0.00054622145,0,Lasse Rieß
3.3510888,3,Luis Rioja
-0.00054622145,0,Luis Rioja
-0.00054622145,0,Rodrigo Riquelme
-0.00054622145,0,Alberto Risco
2.062648,2,Mihailo Ristić
7.849309,8,Lars Ritzka
2.0339777,2,Gorka Rivera Alonso
8.88899,9,Sergi Roberto
0.9524125,1,Andrew Robertson
10.247118,11,Antonee Robinson
-0.00054622145,0,Jay Robinson
-0.00054622145,0,Marc Roca
7.2669787,7,Rodri
9.839241,10,Rodri
2.496477,2,Adrian Rodriguez
4.878688,5,Alejandro Rodriguez
3.8066616,4,Álvaro Rodríguez
-0.00054622145,0,Óscar Rodríguez Arnaiz
8.967824,9,Arturo Rodríguez
23.499096,24,Damián Rodríguez
1.0279915,1,Dani Rodríguez
2.044105,2,Daniel Rodriguez
-0.00054622145,0,Guido Rodríguez
3.9165123,4,James Rodríguez
1.0682801,1,Javi Rodríguez
2.8968694,3,Jesus Rodríguez
-0.00054622145,0,Kirian Rodríguez
2.921531,3,Ricardo Rodríguez
9.492217,10,Rodrygo
-0.00054622145,0,Mads Roerslev
-0.00054622145,0,Mads Roerslev
1.0077221,1,Morgan Rogers
-0.00054622145,0,Merlin Röhl
-0.00054622145,0,Alessio Romagnoli
2.0363302,2,Leo Román
5.201524,5,Carlos Romero
-0.00054622145,0,Cristian Romero
4.017909,4,Isaac Romero
1.4029968,1,Luka Romero
5.9662476,6,Oriol Romeu
-0.00054622145,0,Valentin Rongier
3.3083923,3,Marten de Roon
3.0642955,3,Vitor Roque
-0.00054622145,0,Pablo Rosario
3.1045759,3,Lasse Rosenboom
-0.00054622145,0,Max Rosenfelder
5.1429777,5,Valentin Rosier
-0.00054622145,0,Tom Rothe
0.11549529,1,Anthony Rouault
-0.00054622145,0,Anthony Rouault
1.8994895,2,Jonas Rouhi
-0.00054622145,0,Jérôme Roussillon
1.8912772,2,Nicolò Rovella
-0.00038441282,0,Jon Rowe
0.5170908,1,Amir Rrahmani
-0.00054622145,0,Tommaso Rubino
1.5811987,2,Antonio Rüdiger
3.8711066,4,Matteo Ruggeri
2.0691397,2,Aitor Ruibal
1.9616687,2,Abel Ruiz
-0.00054622145,0,Ferrán Ruiz
4.9793205,5,Fabián Ruiz Peña
-0.00054622145,0,Gerónimo Rulli
-0.00054622145,0,Georginio Rutter
8.628043,9,Mathew Ryan
2.02401,2,Julian Ryerson
-0.00054622145,0,Frederik Rønnow
1.2569587,1,José Sá
6.7771463,7,Elias Saad
5.7314615,6,Youssouf Sabaly
3.1238635,3,Emmanuel Sabbi
1.5727556,2,Stefano Sabelli
-0.00054622145,0,Marcel Sabitzer
-0.00054622145,0,Falaye Sacko
5.1451735,5,Umar Sadiq
11.496431,12,Umar Sadiq
6.3321924,6,Alexis Saelemaekers
6.197525,6,Alexis Saelemaekers
-0.00054622145,0,Jorge Sáenz
12.037956,12,Matvei Safonov
7.3517857,7,Modibo Sagnan
0.62963045,1,Richie Sagrado
5.965208,6,Osame Sahraoui
1.0889318,1,Wesley Saïd
3.9300601,4,Théo Sainte-Luce
-0.00054622145,0,Bukayo Saka
1.5008105,2,Faik Sakar
6.789338,7,Marco Sala
2.0014012,2,Marco Sala
-0.00054622145,0,Ibrahim Salah
-0.00054622145,0,Mohamed Salah
15.115689,16,Anass Salah-Eddine
1.9136456,2,Amine Salama
-0.00054622145,0,Jan Salas
2.9994562,3,Kike Salas
10.0531435,10,Manolis Saliakas
-0.00054622145,0,William Saliba
-0.00054622145,0,Mohammed Salisu
8.154485,8,Roland Sallai
3.883438,4,Yoann Salmier
2.049229,2,Lazar Samardzic
2.0711386,2,Diadie Samassékou
4.018711,4,Mama Samba Baldé
-0.00054622145,0,Mama Samba Baldé
0.544829,1,Brice Samba
4.065675,4,Brice Samba
-0.00054622145,0,Albert Sambi Lokonga
12.373943,12,Junior Sambia
1.5473286,2,Chuky san jose
1.0426152,1,Antonio Sanabria
0.98217165,1,Oihan Sancet
8.117942,8,Alexis Sánchez
7.807061,8,Antonio Sánchez
-0.00054622145,0,Iván Sánchez
-0.00054622145,0,Javi Sánchez
-0.00054622145,0,Juanlu Sánchez
0.9753053,1,Manu Sánchez
4.9112377,5,Robert Sánchez
-0.00054622145,0,Jadon Sancho
5.042227,5,Philipp Sander
3.937646,4,James Sands
7.7752566,7,Leroy Sané
-0.00054622145,0,Arouna Sangante
-0.00054622145,0,Ibrahim Sangaré
-0.00054622145,0,Nhoa Sangui
-0.00054622145,0,Maroan Sannadi
25.73,25,Kaishu Sano
4.247072,4,Morgan Sanson
5.854424,6,Nicola Sansone
2.9832518,3,Baptiste Santamaria
1.2762567,1,Baptiste Santamaria
-0.00054622145,0,Jesús Santiago
12.631917,13,Andrey Santos
-0.00054622145,0,Kauã Santos
0.9809029,1,Tiago Santos
0.9914564,1,Pablo Sarabia
-0.00054622145,0,Jeremy Sarmiento
-0.00054622145,0,Amin Sarr
3.9469311,4,Ismaila Sarr
-0.00054622145,0,Malang Sarr
4.34737,4,Mamadou Sarr
-0.00054622145,0,Martin Satriano
-0.00054622145,0,Razvan Sava
-0.00054622145,0,Téji Savanier
-0.00054622145,0,Sávio
4.927931,5,Nicolò Savona
2.307619,2,Saba Sazonov
-0.00054622145,0,Joe Scally
9.951676,10,Giorgio Scalvini
-0.00054622145,0,Gianluca Scamacca
-0.00054622145,0,Oliver Scarles
15.969215,16,Dane Scarlett
4.093075,4,Kevin Schade
1.090337,1,András Schäfer
-0.00054622145,0,Fabian Schär
1.154811,1,Patrik Schick
2.0743759,2,Stefan Schimmer
0.272242,1,Joël Schingtienne
-0.00054622145,0,Xaver Schlager
-0.00054622145,0,Keven Schlotterbeck
0.9689344,1,Nico Schlotterbeck
0.66066444,1,Jeffrey Schlupp
-0.00054622145,0,Romano Schmid
0.9585216,1,Niklas Schmidt
-0.00054622145,0,Jan Schöppner
-0.00054622145,0,Marvin Schulz
-0.00054622145,0,Alexander Schwolow
-0.00054622145,0,Léo Scienza
2.9775648,3,Alex Scott
1.616888,2,Simone Scuffet
1.0569161,1,Simone Scuffet
-0.00054622145,0,Jérémy Sebas
6.3966646,7,Aleksandar Sedlar
4.780674,5,Jacopo Seghetti
-0.00054622145,0,Alidu Seidu
1.0654305,1,Nicolas Seiwald
-0.00054622145,0,Hiroki Sekine
8.738761,9,Matz Sels
1.0526056,1,Nélson Semedo
-0.00054622145,0,Antoine Semenyo
3.2959945,3,Marvin Senaya
3.110716,3,Marcos Senesi
1.9584258,2,Stefano Sensi
-0.00054622145,0,Suat Serdar
-0.00054622145,0,Sergi
-0.00054622145,0,Nicolás Serrano
8.994842,9,Benjamin Šeško
-0.00054622145,0,Ryan Sessegnon
-0.00054622145,0,Stephan El Shaarawy
-0.00054622145,0,Luke Shaw
-0.00054622145,0,Alen Sherri
-0.00054622145,0,Eldor Shomurodov
1.07927,1,Djibril Sidibé
2.7005236,3,Armindo Sieb
5.3477063,5,Benjamin Siegrist
-0.00054622145,0,Vincent Sierro
2.8912427,3,Tim Siersleben
9.658715,9,Zain Silcott-Duberry
7.1433,7,Kiliann Sildillia
-0.00054622145,0,André Silva
3.281044,3,André Silva
3.2481291,3,Bernardo Silva
-0.00054622145,0,Caio Henrique Oliveira Silva
1.0335658,1,Fábio Silva
3.7617178,4,Jota Silva
0.8860656,1,Eric da Silva Moreira
1.0690184,1,Rui Silva
0.46752948,1,Marco Silvestri
4.8315983,5,Abdallah Sima
6.0225735,6,Mohamed Simakan
3.0202787,3,Giovanni Simeone
7.2620144,7,Giuliano Simeone
-0.00054622145,0,Moses Simon
4.8918657,5,Unai Simón
-0.00054622145,0,Xavi Simons
-0.00054622145,0,Jahmai Simpson-Pusey
-0.00054622145,0,Danel Sinani
15.017131,15,Lassine Sinayoko
-0.00054622145,0,Wilfried Singo
4.8619003,5,Luis Sinisterra
4.0840244,4,Daley Sinkgraven
-0.00054622145,0,Tobias Sippel
-0.00054622145,0,Jailson Siqueira
-0.00054622145,0,Ayanda Sishuba
-0.00054622145,0,Ibrahim Sissoko
0.7842065,1,Ibrahima Sissoko
-0.00054622145,0,Niama Sissoko
2.041671,2,Antonio Sivera
4.9545135,5,Tim Skarke
6.120129,6,Ellyes Skhiri
-0.00054622145,0,Oliver Skipp
-0.00054622145,0,Leo Skiri Østigård
-0.00054622145,0,Leo Skiri Østigård
1.0094253,1,Łukasz Skorupski
-0.00054622145,0,Andreas Skov Olsen
-0.00054622145,0,Robert Skov
-0.00054622145,0,Milan Škriniar
7.0765834,7,Steven Skrzybski
1.1229788,1,Naatan Skyttä
3.8882003,4,William Smallbone
13.408047,14,Adam Smith
1.1981492,1,Eric Smith
-0.00054622145,0,Justin Smith
0.97510666,1,Emile Smith Rowe
23.220108,23,Ivan Smolčić
1.3869886,2,Eduard Sobol
-0.00054622145,0,Simon Sohm
2.1519735,2,Alex Sola
1.4136435,2,Arnau Solà
-0.00054622145,0,Dominic Solanke
2.9213216,3,Ola Solbakken
-0.00054622145,0,Carlos Soler
0.9497231,1,Julio Soler
0.75782067,1,Oumar Solet
-0.00054622145,0,Jhon Solis
6.6725163,7,Daniele Sommariva
2.9857366,3,Yann Sommer
-0.00054622145,0,David Soria
-0.00054622145,0,Juan Soriano
7.0801954,7,Borna Sosa
2.0082273,2,Ramón Sosa
-0.00054622145,0,Hugo Sotelo
-0.00054622145,0,Florian Sotoca
1.2129266,1,Riccardo Sottil
-0.00054622145,0,Riccardo Sottil
5.6994557,6,Tomáš Souček
6.789849,7,Matìas Soulé
1.9674283,2,Boubakary Soumaré
-0.00054622145,0,Issa Soumaré
4.0656066,4,Djibril Sow
-0.00054622145,0,Saidou Sow
1.1289251,1,Saidou Sow
1.2270141,1,Djed Spence
-0.00054622145,0,Leonardo Spinazzola
9.77942,10,Marco Sportiello
1.0698026,1,Anton Stach
2.2348378,2,Jens Stage
-0.00054622145,0,Josip Stanišić
3.985636,4,Filip Stankovic
1.9937499,2,Jay Stansfield
0.31905296,1,Carl Starfelt
9.079698,9,Niklas Stark
4.2713213,4,Lucas Stassin
2.9667757,3,Jason Steele
3.0340579,3,Orri Steinn Óskarsson
2.2559044,2,Pascal Stenzel
-0.00054622145,0,Jack Stephens
0.9822829,1,Leonidas Stergiou
-0.00054622145,0,Raheem Sterling
5.4940343,5,Enzo Sternal
2.3797529,2,Finley Stevens
-0.00054622145,0,Ross Stewart
-0.00054622145,0,Angelo Stiller
7.5158286,7,Kevin Stöger
-0.00054622145,0,Stoichkov
3.7998273,4,Petar Stojanović
4.8945293,5,Jakub Stolarczyk
1.0666754,1,John Stones
-0.00054622145,0,Jørgen Strand Larsen
3.7854602,4,Gabriel Strefezza
3.9230278,4,Cristhian Stuani
-0.00054622145,0,Álex Suárez
-0.00054622145,0,Denis Suárez
-0.00054622145,0,Gabriel Suazo
1.793596,2,Luka Sučić
0.85375714,1,Yukinari Sugawara
-0.00054622145,0,Niklas Süle
2.1630769,2,Ibrahim Sulemana
2.9699676,3,Kamaldeen Sulemana
3.9359562,4,Crysencio Summerville
2.7672489,3,Tomáš Suslov
5.7167473,6,Suso
0.48814067,1,Zion Suzuki
2.0591056,2,Mattias Svanberg
13.571995,13,Daniel Svensson
-0.00054622145,0,Marin Šverko
2.0745468,2,Mile Svilar
4.19934,4,Michael Svoboda
-0.00054622145,0,Williot Swedberg
-0.00054622145,0,Abakar Sylla
-0.00054622145,0,Issiaga Sylla
9.411363,9,Mamadou Sylla
-0.00054622145,0,Wojciech Szczęsny
0.33050817,1,Sammie Szmodics
9.256833,9,Dominik Szoboszlai
-0.00054622145,0,Alexander Sørloth
-0.00054622145,0,Musa Al-Taamari
-0.00054622145,0,Musa Al-Taamari
-0.00054622145,0,Haris Tabakovic
-0.00054622145,0,Nicolás Tagliafico
6.8671274,7,Jonathan Tah
6.5633674,6,Adrien Tameze
18.799496,19,Axel Tapé
18.875834,19,Renato Tapia
4.19451,4,Edmond Tapsoba
3.075002,3,Florian Tardieu
3.9891603,4,Mehdi Taremi
-0.00054622145,0,Matt Targett
1.5614502,2,Oussama Targhalline
10.943486,11,James Tarkowski
-0.00054622145,0,César Tárrega
4.305932,4,Nuno Tavares
-0.00054622145,0,Marcus Tavernier
-0.00054622145,0,Charlie Taylor
-0.00054622145,0,Jack Taylor
2.272936,2,Loum Tchaouna
3.9607754,4,Jackson Tchatchoua
1.9370587,2,Enzo Tchato
2.0303729,2,Aurélien Tchouaméni
-0.00054622145,0,Álvaro Tejero
-0.00054622145,0,Martín Tejón
3.032643,3,Mathys Tel
-0.00054622145,0,Mathys Tel
-0.00054622145,0,Nathan Tella
0.914266,1,Nahuel Tenaglia
-0.00054622145,0,Arnau Tenas
2.99906,3,Casper Tengstedt
6.0837564,6,Marc-André ter Stegen
4.7815676,5,Filippo Terracciano
-0.00054622145,0,Pietro Terracciano
3.1927383,3,Ramón Terrats
-0.00054622145,0,Ramón Terrats
-0.00054622145,0,Martin Terrier
3.3139856,3,Tanner Tessmann
-0.00054622145,0,Kenny Tete
5.4216785,5,Teddy Teuma
-0.00054622145,0,Jordan Teze
1.2323434,1,Florian Thauvin
2.0131228,2,Arthur Theate
1.1221325,1,Norman Theuerkauf
-0.00054622145,0,Thiago
0.21182522,1,Malick Thiaw
8.745763,9,Denis Thomalla
-0.00054622145,0,Luke Thomas
-0.00054622145,0,Sorba Thomas
1.1434731,1,Adrien Thomasson
-0.00054622145,0,Morten Thorsby
-0.00054622145,0,Khéphren Thuram
0.4638875,1,Marcus Thuram
0.48048666,1,Cheikh Tidiane Niasse
-0.00054622145,0,Youri Tielemans
-0.00054622145,0,Kieran Tierney
15.557578,16,Phillip Tietz
-0.00054622145,0,Jurriën Timber
9.276761,10,Jean-Clair Todibo
-0.00054622145,0,Harry Toffolo
-0.00054622145,0,Umut Tohumcu
-0.00054622145,0,Corentin Tolisso
-0.00054622145,0,John Tolkin
3.0171545,3,Rafael Tolói
6.766408,7,Raúl de Tomás
-0.00054622145,0,Tiago Tomás
2.2215908,2,Takehiro Tomiyasu
9.886149,10,Fikayo Tomori
4.8542633,5,Sandro Tonali
8.6929865,9,Luka Topalović
0.94852245,1,Pablo Torre
-0.00054622145,0,David Torres
1.8216865,2,Ferrán Torres
2.2216804,2,Pau Torres
-0.00054622145,0,Lucas Torró
-0.00054622145,0,Lorenzo Tosto
-0.00054622145,0,Abdoulaye Touré
3.9582102,4,Bazoumana Touré
3.4373558,3,Birama Touré
1.924967,2,Ousmane Toure
2.2002313,2,Souleymane Touré
2.0916793,2,Lucas Tousart
0.015199431,0,Conor Townsend
-0.00054622145,0,Adama Traoré
0.7359427,1,Boubacar Traoré
10.736417,11,Hamari Traoré
0.6624809,1,Omar Traoré
-0.00054622145,0,Kevin Trapp
1.8960501,2,Mark Travers
-0.00054622145,0,Óscar Trejo
22.86604,23,Philipp Treu
-0.00054622145,0,Ryan Trevitt
-0.00054622145,0,Christopher Trimmel
0.9750117,1,Kieran Trippier
-0.00054622145,0,Leandro Trossard
1.2763798,1,Adrien Truffert
-0.00054622145,0,Kostas Tsimikas
-0.00054622145,0,Viktor Tsyhankov
10.471896,10,Axel Tuanzebe
-0.00054622145,0,Stefano Turati
0.9694723,1,Beñat Turrientes
6.9129496,7,Tuta
2.9976528,3,Christantus Uche
0.368788,1,Destiny Udogie
3.3958795,3,Manuel Ugarte Ribeiro
2.1671932,2,Lesley Ugochukwu
-0.00054622145,0,Lukas Ullrich
-0.00054622145,0,Sven Ulreich
2.0805008,2,Enes Ünal
1.9882089,2,Deniz Undav
2.0293028,2,Naci Ünüvar
1.3332074,1,Dayot Upamecano
1.7390645,2,Kacper Urbanski
-0.00054622145,0,Kacper Urbanski
2.1794982,2,Jonas Urbig
-0.00054622145,0,Can Uzun
9.368974,9,Josha Vagnoman
1.9722964,2,Lautaro Valenti
2.186789,2,Óscar Valentín
-0.00054622145,0,Nicolás Valentini
-0.00054622145,0,Germán Valera
4.0617228,4,Emanuele Valeri
16.376442,17,Martin Valjent
12.8446455,13,Álex Valle
-0.00054622145,0,Jesús Vallejo
9.154576,9,Mattia Valoti
0.7668458,1,Federico Valverde
2.8640122,3,Ignace Van Der Brempt
-0.00054622145,0,Siebe Van Der Heyden
-0.00054622145,0,Siebe Van Der Heyden
-0.00054622145,0,Virgil van Dijk
1.1037259,1,Vanderson
-0.00054622145,0,Maarten Vandevoordt
9.304821,9,Jamie Vardy
5.005828,5,Ruben Vargas
-0.00054622145,0,Ruben Vargas
1.0989437,1,Nikola Vasilj
2.0566716,2,Devis Vásquez
4.7803907,5,Johan Vásquez
1.1455975,1,Denis Vavro
5.1218,5,José Luis García Vayá
0.976154,1,Robinio Vaz
2.053127,2,Jesus Vazquez
5.8989635,5,Lucas Vázquez
9.600436,10,Matías Vecino
-0.00054622145,0,Danilo Veiga
4.8634253,5,Renato Veiga
1.1102078,1,Renato Veiga
-0.00054622145,0,Alejo Véliz
3.8700573,4,Miloš Veljković
-0.00054622145,0,Joël Veltman
-0.00054622145,0,Micky van de Ven
3.7470963,4,Lorenzo Venturino
-0.00054622145,0,Nikolas Veratschnig
6.8230076,7,Bart Verbruggen
-0.00054622145,0,Simone Verdi
-0.00054622145,0,Jordan Veretout
